feature_file,label,pc1,pc2
000200_0009_supermarket02_12.wav.npy,music,-172.82312,69.59415
000695_0004_tube04_12.wav.npy,music,-267.86948,-12.752093
000709_0016_tube09_12.wav.npy,music,-186.64766,0.4114735
000995_0010_supermarket06_12.wav.npy,music,-374.80197,8.560055
001069_0011_bus08_12.wav.npy,music,-288.99368,0.80232203
001069_0025_office02_12.wav.npy,music,-227.40536,60.109894
001197_0004_openairmarket02_12.wav.npy,music,80.90536,91.662346
001666_0004_supermarket10_12.wav.npy,music,-44.63888,33.58794
002012_0012_supermarket04_12.wav.npy,music,-326.63992,-10.79983
002012_0023_tube05_12.wav.npy,music,-322.0297,-12.0770445
003264_0015_restaurant10_12.wav.npy,music,183.58409,30.49822
003535_0018_office08_12.wav.npy,music,-4.8609743,5.7593007
003573_0016_quietstreet07_12.wav.npy,music,-298.9751,19.575209
003624_0015_tube07_12.wav.npy,music,-151.90079,13.513177
003778_0009_openairmarket06_12.wav.npy,music,-18.318298,44.209778
003880_0023_tube01_12.wav.npy,music,132.79306,91.75467
004074_0028_park01_12.wav.npy,music,-120.27371,29.98827
004096_0021_tube09_12.wav.npy,music,-109.30728,-59.15886
004101_0030_quietstreet10_12.wav.npy,music,-62.590515,13.716421
004688_0021_openairmarket07_12.wav.npy,music,-173.92007,1.1021247
006461_0020_park06_12.wav.npy,music,52.549213,61.46804
007483_0028_openairmarket03_12.wav.npy,music,-145.14267,-4.856709
007548_0009_restaurant09_12.wav.npy,music,-367.01624,9.066904
007548_0020_supermarket10_12.wav.npy,music,-386.23276,-9.591105
010382_0000_restaurant10_12.wav.npy,music,-97.26293,3.8017187
010443_0005_tubestation09_12.wav.npy,music,-52.88657,21.048803
010535_0010_restaurant06_12.wav.npy,music,-28.626184,2.0044756
010696_0013_office04_12.wav.npy,music,-282.36954,20.259068
010809_0009_busystreet03_12.wav.npy,music,-199.66063,7.8548784
011198_0006_bus03_12.wav.npy,music,-253.9487,-41.87374
011672_0023_openairmarket07_12.wav.npy,music,23.250246,-112.99922
011681_0020_tubestation06_12.wav.npy,music,-218.53015,18.266539
011779_0008_park06_12.wav.npy,music,-229.9965,7.3356104
011861_0004_office01_12.wav.npy,music,-53.669754,48.664093
011867_0009_quietstreet07_12.wav.npy,music,-38.808895,38.453568
012053_0010_busystreet10_12.wav.npy,music,33.868538,58.105236
012352_0016_busystreet02_12.wav.npy,music,-140.6885,1.6833241
012355_0023_park10_12.wav.npy,music,40.58699,-47.11491
012489_0008_tubestation07_12.wav.npy,music,25.310862,31.817982
012537_0023_bus05_12.wav.npy,music,28.552227,14.764486
013928_0003_park03_12.wav.npy,music,-116.01825,8.676356
014318_0014_tube05_12.wav.npy,music,46.774887,-71.29622
014363_0018_tube02_12.wav.npy,music,98.409744,-50.62501
014542_0025_quietstreet01_12.wav.npy,music,-108.24495,103.826096
014739_0029_office07_12.wav.npy,music,-101.61574,7.671266
017608_0013_tube03_12.wav.npy,music,-64.38935,36.3594
018350_0004_tubestation08_12.wav.npy,music,4.72742,4.20501
019674_0024_supermarket03_12.wav.npy,music,40.061607,-36.79592
021085_0009_openairmarket07_12.wav.npy,music,-161.76196,-34.067493
021995_0006_busystreet10_12.wav.npy,music,12.016969,64.59706
022094_0000_restaurant09_12.wav.npy,music,-95.5105,8.295327
022097_0006_bus06_12.wav.npy,music,-52.84279,47.362137
022150_0030_restaurant01_12.wav.npy,music,43.849728,-12.1918545
022475_0005_tubestation08_12.wav.npy,music,-156.35344,-29.833715
022475_0017_bus10_12.wav.npy,music,-205.65227,14.711568
023037_0014_openairmarket01_12.wav.npy,music,-171.31596,26.500557
023172_0022_openairmarket02_12.wav.npy,music,-208.55266,9.008983
024422_0005_bus01_12.wav.npy,music,211.25137,60.23521
024427_0002_quietstreet10_12.wav.npy,music,77.770905,-3.439299
024427_0021_supermarket09_12.wav.npy,music,14.70254,-23.405489
024521_0017_tubestation09_12.wav.npy,music,38.20643,30.707531
024901_0026_bus01_12.wav.npy,music,-202.53024,4.3302684
025215_0026_restaurant03_12.wav.npy,music,-309.66296,5.40409
025215_0029_restaurant06_12.wav.npy,music,-342.2371,-18.563393
025378_0014_tube02_12.wav.npy,music,-120.28604,-26.525652
025608_0028_office07_12.wav.npy,music,-234.27585,24.671803
026007_0004_office07_12.wav.npy,music,-42.697704,-0.78710055
026464_0025_park01_12.wav.npy,music,-186.27742,56.435196
027611_0025_quietstreet01_12.wav.npy,music,-89.515755,24.410635
027805_0008_tubestation06_12.wav.npy,music,-235.11516,24.947906
028484_0009_office01_12.wav.npy,music,-229.20622,26.081575
028608_0017_tubestation01_12.wav.npy,music,-72.66539,-6.180079
029040_0018_quietstreet04_12.wav.npy,music,-37.963955,0.5340854
029255_0027_tube07_12.wav.npy,music,-301.93558,-108.99129
029742_0012_openairmarket04_12.wav.npy,music,-48.28229,-14.526773
030488_0007_openairmarket09_12.wav.npy,music,-7.63608,3.4021566
032325_0020_tubestation03_12.wav.npy,music,-239.91252,-1.8713865
033064_0026_supermarket08_12.wav.npy,music,-78.94188,44.63818
033069_0022_bus05_12.wav.npy,music,-67.35336,-75.35405
033072_0025_openairmarket09_12.wav.npy,music,-77.65932,8.164177
035571_0005_park06_12.wav.npy,music,-137.3783,8.888956
036099_0015_tube07_12.wav.npy,music,123.646866,60.362236
036272_0007_park01_12.wav.npy,music,-4.0348377,-31.860554
036560_0011_tubestation10_12.wav.npy,music,147.08585,-16.148018
036984_0010_tubestation02_12.wav.npy,music,38.233215,10.65145
036984_0023_bus05_12.wav.npy,music,288.78983,3.324778
037725_0014_tube02_12.wav.npy,music,-197.1363,19.850367
037781_0002_restaurant03_12.wav.npy,music,-236.64941,18.67575
038361_0027_busystreet02_12.wav.npy,music,40.253933,7.0003357
038363_0019_openairmarket05_12.wav.npy,music,61.09194,29.797
038399_0022_restaurant09_12.wav.npy,music,-199.83545,27.493296
038833_0021_bus09_12.wav.npy,music,-76.02974,-35.140446
038834_0028_park07_12.wav.npy,music,46.227375,32.009003
039259_0003_bus08_12.wav.npy,music,60.498203,80.58791
039259_0027_openairmarket02_12.wav.npy,music,38.984097,118.22297
040139_0028_busystreet09_12.wav.npy,music,-120.84987,-65.173874
040654_0011_tube01_12.wav.npy,music,59.306404,37.645233
040844_0028_office02_12.wav.npy,music,-147.84412,-116.10081
040938_0000_tube07_12.wav.npy,music,-220.4444,-20.752499
041310_0016_tubestation06_12.wav.npy,music,-205.91388,11.65201
041812_0005_supermarket08_12.wav.npy,music,-114.496346,-83.856125
042375_0022_bus05_12.wav.npy,music,133.1993,59.94115
043521_0015_busystreet05_12.wav.npy,music,-166.47311,17.38967
043586_0010_supermarket02_12.wav.npy,music,-91.89954,12.002188
043596_0015_restaurant10_12.wav.npy,music,-59.027756,10.076057
043608_0007_tubestation03_12.wav.npy,music,64.16232,7.4923773
043767_0006_tube05_12.wav.npy,music,-152.8599,12.145035
043767_0009_tube08_12.wav.npy,music,-161.6605,-16.603754
043844_0000_park01_12.wav.npy,music,-98.12602,16.071903
043886_0021_tubestation03_12.wav.npy,music,-329.43378,-9.354695
044169_0019_quietstreet03_12.wav.npy,music,98.05676,28.01584
044798_0013_openairmarket10_12.wav.npy,music,-282.475,6.4098353
045055_0006_supermarket04_12.wav.npy,music,-124.25935,1.12773
045391_0011_bus03_12.wav.npy,music,-37.72351,8.369507
045391_0012_bus04_12.wav.npy,music,-115.36998,20.469046
045474_0022_park05_12.wav.npy,music,-46.53097,-13.114966
046159_0028_restaurant08_12.wav.npy,music,-69.50508,45.66707
047100_0003_quietstreet10_12.wav.npy,music,-135.90125,23.140022
047100_0023_supermarket10_12.wav.npy,music,-253.63333,-6.747189
047195_0020_bus08_12.wav.npy,music,-152.65106,7.766236
048763_0019_openairmarket04_12.wav.npy,music,-222.63632,3.570762
049817_0002_restaurant05_12.wav.npy,music,-287.29593,6.3479214
049857_0022_park07_12.wav.npy,music,-52.801685,31.984833
050276_0005_tubestation02_12.wav.npy,music,-82.08726,-0.20599498
051117_0003_bus07_12.wav.npy,music,74.85684,-69.10405
051262_0006_supermarket02_12.wav.npy,music,98.62289,-46.611496
051267_0028_quietstreet06_12.wav.npy,music,-119.79045,-3.9777722
052034_0005_busystreet02_12.wav.npy,music,-40.324764,25.483364
052451_0001_openairmarket02_12.wav.npy,music,24.376232,50.799507
052451_0005_openairmarket06_12.wav.npy,music,259.81857,-40.595047
052646_0005_tube04_12.wav.npy,music,24.642017,11.426659
052649_0026_openairmarket06_12.wav.npy,music,269.72467,-47.10217
052950_0016_supermarket04_12.wav.npy,music,-109.45559,0.17142116
053300_0018_restaurant09_12.wav.npy,music,2.5853198,-1.4465915
053457_0017_tubestation09_12.wav.npy,music,-97.278244,49.949806
053496_0024_openairmarket07_12.wav.npy,music,-66.20319,12.641398
053496_0026_openairmarket09_12.wav.npy,music,-85.26514,26.933277
054365_0022_restaurant02_12.wav.npy,music,-144.72835,-21.654943
054433_0011_tube02_12.wav.npy,music,121.77866,-28.971426
054481_0006_restaurant10_12.wav.npy,music,-96.27962,-9.661599
054570_0004_office10_12.wav.npy,music,-90.98044,100.618546
054942_0009_quietstreet02_12.wav.npy,music,-236.64824,16.259428
055237_0020_quietstreet06_12.wav.npy,music,-128.05656,40.054405
056247_0008_quietstreet04_12.wav.npy,music,83.370926,-64.894455
056521_0012_busystreet10_12.wav.npy,music,20.27627,-9.838301
056696_0020_quietstreet02_12.wav.npy,music,-24.934418,-14.751719
056874_0004_office09_12.wav.npy,music,-231.99606,20.055763
058474_0029_tube08_12.wav.npy,music,-184.14417,-16.621311
058543_0018_openairmarket09_12.wav.npy,music,-42.742126,4.7594466
058543_0030_quietstreet01_12.wav.npy,music,14.102798,-233.9057
059671_0014_tube10_12.wav.npy,music,-131.53696,-1.3678789
059677_0007_park05_12.wav.npy,music,-288.112,22.953102
060038_0006_restaurant01_12.wav.npy,music,-111.7147,-36.54948
061491_0028_busystreet07_12.wav.npy,music,-163.97293,-13.82397
062184_0016_tubestation01_12.wav.npy,music,-133.81616,33.200012
062448_0003_supermarket01_12.wav.npy,music,-192.31723,27.37117
063252_0004_quietstreet01_12.wav.npy,music,55.22448,59.99155
063803_0014_tube05_12.wav.npy,music,-31.321964,-11.254023
063804_0007_bus09_12.wav.npy,music,-193.4733,11.299986
064789_0013_busystreet01_12.wav.npy,music,-28.18767,61.5127
064995_0024_bus08_12.wav.npy,music,-45.916363,-53.06808
065777_0023_office04_12.wav.npy,music,13.504752,27.922695
066187_0008_bus02_12.wav.npy,music,99.61761,-38.32235
066394_0019_park04_12.wav.npy,music,-170.29333,23.038794
066717_0009_tube02_12.wav.npy,music,-103.95986,27.048796
067361_0012_openairmarket10_12.wav.npy,music,7.958882,46.728527
068582_0029_bus05_12.wav.npy,music,135.37877,57.29781
068843_0004_bus04_12.wav.npy,music,-36.09406,-2.480234
069206_0021_tubestation03_12.wav.npy,music,-76.46111,13.829873
069745_0024_busystreet03_12.wav.npy,music,-49.649475,34.874943
069764_0013_tubestation05_12.wav.npy,music,-241.09442,-8.144449
069904_0029_tubestation07_12.wav.npy,music,-233.81116,27.139605
070005_0019_park09_12.wav.npy,music,-117.159355,111.005356
070005_0029_quietstreet09_12.wav.npy,music,-88.9105,46.3271
071133_0008_tube06_12.wav.npy,music,-108.68841,50.990845
071216_0022_restaurant02_12.wav.npy,music,-186.08702,15.326327
071225_0015_tube06_12.wav.npy,music,-64.70204,-18.996792
071506_0001_busystreet10_12.wav.npy,music,-128.55327,49.53571
071516_0012_quietstreet05_12.wav.npy,music,-13.569965,9.463279
072064_0014_busystreet02_12.wav.npy,music,-174.41069,-25.015045
072570_0016_restaurant09_12.wav.npy,music,-27.884018,-48.47605
072605_0023_bus07_12.wav.npy,music,115.97658,39.738113
073465_0025_tube01_12.wav.npy,music,135.76419,-20.86969
073568_0001_park10_12.wav.npy,music,-111.140526,-13.4079075
073778_0002_openairmarket07_12.wav.npy,music,-24.09018,12.253868
073779_0012_supermarket08_12.wav.npy,music,30.885918,-31.186966
073819_0004_bus01_12.wav.npy,music,269.0867,2.5955918
073819_0011_bus08_12.wav.npy,music,213.23907,28.943548
073819_0015_busystreet02_12.wav.npy,music,59.69711,8.542115
074392_0019_tubestation05_12.wav.npy,music,-180.48157,-3.597457
075230_0015_bus08_12.wav.npy,music,-176.67207,5.3632436
075393_0002_tube08_12.wav.npy,music,-203.16275,19.623318
075393_0017_bus03_12.wav.npy,music,-152.35864,-74.07252
075420_0023_restaurant04_12.wav.npy,music,-158.45558,18.035276
075434_0024_tube09_12.wav.npy,music,-17.861416,35.793736
075442_0022_busystreet08_12.wav.npy,music,-98.60529,21.93073
075747_0027_busystreet06_12.wav.npy,music,-225.94695,-31.279253
075925_0019_restaurant03_12.wav.npy,music,-141.43155,31.163551
078213_0025_busystreet07_12.wav.npy,music,-143.76805,-32.722282
078851_0025_supermarket02_12.wav.npy,music,-173.91438,-65.57915
080351_0008_restaurant05_12.wav.npy,music,-149.03897,3.116118
080697_0004_quietstreet04_12.wav.npy,music,-239.73949,0.31698665
080772_0029_supermarket02_12.wav.npy,music,-167.35129,3.411551
080776_0000_supermarket04_12.wav.npy,music,-277.13126,-4.753807
081193_0000_tubestation08_12.wav.npy,music,-86.099686,-2.897446
081792_0013_openairmarket05_12.wav.npy,music,75.72774,46.954075
081803_0016_restaurant09_12.wav.npy,music,118.87596,60.908974
081999_0027_openairmarket05_12.wav.npy,music,-31.371218,2.364429
082157_0022_restaurant01_12.wav.npy,music,-129.17924,3.934291
082629_0007_bus08_12.wav.npy,music,87.79215,-26.926527
082629_0029_office10_12.wav.npy,music,68.513214,-48.92954
083789_0018_openairmarket06_12.wav.npy,music,-137.44789,-1.2828761
083789_0022_openairmarket10_12.wav.npy,music,-215.94649,13.694051
083913_0023_bus03_12.wav.npy,music,-111.78199,30.03999
084139_0012_park07_12.wav.npy,music,87.753105,7.493302
084152_0019_tube05_12.wav.npy,music,-236.49165,2.3117573
085489_0000_tubestation10_12.wav.npy,music,-93.75907,-4.038926
085492_0008_openairmarket09_12.wav.npy,music,13.064648,46.509888
085787_0012_bus05_12.wav.npy,music,-192.51518,2.382674
085837_0003_tube09_12.wav.npy,music,-175.59297,32.60169
085963_0029_bus08_12.wav.npy,music,87.731445,-37.966988
087105_0006_park10_12.wav.npy,music,85.10924,69.917564
088867_0009_supermarket10_12.wav.npy,music,-3.3255808,-44.129707
088873_0017_park10_12.wav.npy,music,-17.028526,25.05174
088960_0022_park08_12.wav.npy,music,-22.801487,-19.226763
089376_0022_supermarket02_12.wav.npy,music,15.1953745,61.395294
089445_0012_office04_12.wav.npy,music,-79.63717,60.05181
089814_0026_tubestation03_12.wav.npy,music,-191.76562,7.7284875
