feature_file,label,pc1,pc2
000200_0009_supermarket02_12.wav.npy,music,-346.7797,-144.52715
000695_0004_tube04_12.wav.npy,music,-545.64343,30.801634
000709_0016_tube09_12.wav.npy,music,-368.95343,4.6288114
000995_0010_supermarket06_12.wav.npy,music,-814.56915,-19.61522
001069_0011_bus08_12.wav.npy,music,-576.0118,-14.273038
001069_0025_office02_12.wav.npy,music,-466.99554,-130.38466
001197_0004_openairmarket02_12.wav.npy,music,178.73251,-194.94534
001666_0004_supermarket10_12.wav.npy,music,-85.36743,-81.414154
002012_0012_supermarket04_12.wav.npy,music,-694.65247,15.545398
002012_0023_tube05_12.wav.npy,music,-690.9411,16.40869
003264_0015_restaurant10_12.wav.npy,music,380.79987,-55.80984
003535_0018_office08_12.wav.npy,music,17.112537,6.419127
003573_0016_quietstreet07_12.wav.npy,music,-652.37946,-30.855433
003624_0015_tube07_12.wav.npy,music,-326.68054,-26.292652
003778_0009_openairmarket06_12.wav.npy,music,-30.483402,-73.64036
003880_0023_tube01_12.wav.npy,music,358.99182,-182.45575
004074_0028_park01_12.wav.npy,music,-250.53241,-56.55525
004096_0021_tube09_12.wav.npy,music,-214.42775,100.54623
004101_0030_quietstreet10_12.wav.npy,music,-138.81265,-36.24096
004688_0021_openairmarket07_12.wav.npy,music,-366.29288,-1.1796312
006461_0020_park06_12.wav.npy,music,127.67616,-125.136665
007483_0028_openairmarket03_12.wav.npy,music,-295.01486,10.730509
007548_0009_restaurant09_12.wav.npy,music,-785.3721,-16.0845
007548_0020_supermarket10_12.wav.npy,music,-833.2758,18.808569
010382_0000_restaurant10_12.wav.npy,music,-141.23856,-22.028906
010443_0005_tubestation09_12.wav.npy,music,-108.800964,-56.667675
010535_0010_restaurant06_12.wav.npy,music,-62.82737,-8.707383
010696_0013_office04_12.wav.npy,music,-613.6116,-43.024723
010809_0009_busystreet03_12.wav.npy,music,-436.7612,1.4170384
011198_0006_bus03_12.wav.npy,music,-528.04156,95.88346
011672_0023_openairmarket07_12.wav.npy,music,94.13986,195.3335
011681_0020_tubestation06_12.wav.npy,music,-421.00305,-62.950092
011779_0008_park06_12.wav.npy,music,-501.8494,-2.9560065
011861_0004_office01_12.wav.npy,music,-103.24422,-96.04293
011867_0009_quietstreet07_12.wav.npy,music,-85.55032,-85.22848
012053_0010_busystreet10_12.wav.npy,music,83.199745,-130.0295
012352_0016_busystreet02_12.wav.npy,music,-278.86362,-9.565438
012355_0023_park10_12.wav.npy,music,124.9895,97.94965
012489_0008_tubestation07_12.wav.npy,music,62.761883,-63.34402
012537_0023_bus05_12.wav.npy,music,66.74233,-33.380096
013928_0003_park03_12.wav.npy,music,-245.45282,-16.234493
014318_0014_tube05_12.wav.npy,music,111.4666,122.4913
014363_0018_tube02_12.wav.npy,music,169.75621,114.08733
014542_0025_quietstreet01_12.wav.npy,music,-201.57567,-206.54095
014739_0029_office07_12.wav.npy,music,-212.01425,-24.580597
017608_0013_tube03_12.wav.npy,music,-102.522125,-72.9855
018350_0004_tubestation08_12.wav.npy,music,-11.207037,-6.2430234
019674_0024_supermarket03_12.wav.npy,music,123.034706,74.72116
021085_0009_openairmarket07_12.wav.npy,music,-338.22324,56.274635
021995_0006_busystreet10_12.wav.npy,music,14.66545,-147.58495
022094_0000_restaurant09_12.wav.npy,music,-193.10565,2.2224772
022097_0006_bus06_12.wav.npy,music,-86.90157,-116.62754
022150_0030_restaurant01_12.wav.npy,music,116.22396,16.708004
022475_0005_tubestation08_12.wav.npy,music,-308.15903,45.199722
022475_0017_bus10_12.wav.npy,music,-411.79504,-10.102989
023037_0014_openairmarket01_12.wav.npy,music,-323.86823,-49.800343
023172_0022_openairmarket02_12.wav.npy,music,-378.83554,-40.330772
024422_0005_bus01_12.wav.npy,music,416.8575,-109.89807
024427_0002_quietstreet10_12.wav.npy,music,135.81483,10.417697
024427_0021_supermarket09_12.wav.npy,music,-8.872459,60.26371
024521_0017_tubestation09_12.wav.npy,music,98.23344,-77.469246
024901_0026_bus01_12.wav.npy,music,-439.90433,-17.439852
025215_0026_restaurant03_12.wav.npy,music,-640.16943,0.43748662
025215_0029_restaurant06_12.wav.npy,music,-701.6494,61.06891
025378_0014_tube02_12.wav.npy,music,-235.1875,63.017487
025608_0028_office07_12.wav.npy,music,-521.00916,-46.88034
026007_0004_office07_12.wav.npy,music,-101.66144,-2.9365098
026464_0025_park01_12.wav.npy,music,-380.80527,-118.30189
027611_0025_quietstreet01_12.wav.npy,music,-201.70276,-33.52365
027805_0008_tubestation06_12.wav.npy,music,-441.09897,-62.050915
028484_0009_office01_12.wav.npy,music,-488.26648,-59.745506
028608_0017_tubestation01_12.wav.npy,music,-134.6497,19.616043
029040_0018_quietstreet04_12.wav.npy,music,-43.010483,-14.466212
029255_0027_tube07_12.wav.npy,music,-624.3835,215.12431
029742_0012_openairmarket04_12.wav.npy,music,-99.473,33.21116
030488_0007_openairmarket09_12.wav.npy,music,-12.229776,-21.415691
032325_0020_tubestation03_12.wav.npy,music,-485.23447,11.124332
033064_0026_supermarket08_12.wav.npy,music,-196.95515,-86.16198
033069_0022_bus05_12.wav.npy,music,-139.04422,145.83705
033072_0025_openairmarket09_12.wav.npy,music,-171.8319,-27.468552
035571_0005_park06_12.wav.npy,music,-253.74738,-30.838121
036099_0015_tube07_12.wav.npy,music,238.37283,-110.47872
036272_0007_park01_12.wav.npy,music,9.4371,38.57737
036560_0011_tubestation10_12.wav.npy,music,294.00473,31.011633
036984_0010_tubestation02_12.wav.npy,music,79.40033,-24.076643
036984_0023_bus05_12.wav.npy,music,632.1983,9.199858
037725_0014_tube02_12.wav.npy,music,-438.1207,-32.832607
037781_0002_restaurant03_12.wav.npy,music,-476.27496,-43.17335
038361_0027_busystreet02_12.wav.npy,music,57.33989,-19.885992
038363_0019_openairmarket05_12.wav.npy,music,118.895226,-71.775215
038399_0022_restaurant09_12.wav.npy,music,-382.5348,-50.574608
038833_0021_bus09_12.wav.npy,music,-106.311966,82.286705
038834_0028_park07_12.wav.npy,music,121.27232,-80.81923
039259_0003_bus08_12.wav.npy,music,136.98375,-174.61421
039259_0027_openairmarket02_12.wav.npy,music,114.222946,-226.1402
040139_0028_busystreet09_12.wav.npy,music,-232.74812,131.50647
040654_0011_tube01_12.wav.npy,music,140.86288,-92.27154
040844_0028_office02_12.wav.npy,music,-348.6744,248.8336
040938_0000_tube07_12.wav.npy,music,-434.54016,49.00623
041310_0016_tubestation06_12.wav.npy,music,-411.76968,-26.413225
041812_0005_supermarket08_12.wav.npy,music,-172.55858,151.71815
042375_0022_bus05_12.wav.npy,music,361.47983,-135.67288
043521_0015_busystreet05_12.wav.npy,music,-331.06955,-38.694935
043586_0010_supermarket02_12.wav.npy,music,-137.1203,-18.065458
043596_0015_restaurant10_12.wav.npy,music,-100.43968,-33.561028
043608_0007_tubestation03_12.wav.npy,music,113.83496,-17.998936
043767_0006_tube05_12.wav.npy,music,-321.51846,-17.88179
043767_0009_tube08_12.wav.npy,music,-305.4113,17.073812
043844_0000_park01_12.wav.npy,music,-206.44867,-23.879066
043886_0021_tubestation03_12.wav.npy,music,-662.48175,14.810463
044169_0019_quietstreet03_12.wav.npy,music,218.23558,-70.1702
044798_0013_openairmarket10_12.wav.npy,music,-584.0005,-13.821647
045055_0006_supermarket04_12.wav.npy,music,-282.96393,-3.1293666
045391_0011_bus03_12.wav.npy,music,-92.37968,-16.986948
045391_0012_bus04_12.wav.npy,music,-261.16623,-31.714886
045474_0022_park05_12.wav.npy,music,-95.418686,23.568558
046159_0028_restaurant08_12.wav.npy,music,-154.377,-94.453026
047100_0003_quietstreet10_12.wav.npy,music,-273.68497,-52.83603
047100_0023_supermarket10_12.wav.npy,music,-525.772,22.868122
047195_0020_bus08_12.wav.npy,music,-336.5802,-24.303099
048763_0019_openairmarket04_12.wav.npy,music,-459.99667,-8.703533
049817_0002_restaurant05_12.wav.npy,music,-609.9316,-6.677779
049857_0022_park07_12.wav.npy,music,-84.39073,-58.257263
050276_0005_tubestation02_12.wav.npy,music,-138.7882,-14.407941
051117_0003_bus07_12.wav.npy,music,202.29514,124.374
051262_0006_supermarket02_12.wav.npy,music,192.71774,82.40799
051267_0028_quietstreet06_12.wav.npy,music,-234.60254,9.1192045
052034_0005_busystreet02_12.wav.npy,music,-98.67252,-58.81471
